text	
24seven	
3G	
3T	
3rd Eye	
3rensho	
45North	
4ZA	
6KU	
9 zero 7	
A-Class	
A-bike	
A2B e-bikes	
ABI	
ACS	
AGang	
ALAN	
AMF	
AXA	
Aardvark	
Abici	
Abus	
Accelerade	
Accell	
Access	
Acros	
Acstar	
Adams (Trail a bike)	
Adolphe Clément	
Adventure Medical Kits	
Aegis	
Aerofix Cycles	
Affinity Cycles	
AheadSet	
Airborne	
Aist Bicycles	
Aladdin	
Alcyon	
Alex	
Alexander Leutner & Co.	
Alien Bikes	
Alienation	
Alite Designs	
All City	https://files.bikeindex.org/uploads/Ma/371/all-city.png
Alldays & Onions	
Alliance	
Alton	
American Bicycle Company	
American Classic	
American Machine and Foundry	
American Star Bicycle	
Amoeba	
And	
Andiamo	
Answer BMX	
Apollo	
Aqua Sphere	
Aquamira	
Arai	
Argon 18	
Asama	
Asda	
Assos	
Atala	
Atomlab	
Author	
Avalon	
Avanti	
Aventón	
Avid	
Axiom	
Axle Release	
Azonic	
Azor	
Aztec	
Azzuri	
BCA	
BH Bikes (Beistegui Hermanos)	
BMC	
BOB	
BONT	
BOX	
BSD	
BULLITT	
Bacchetta	
Backpacker's Pantry	
Backward Circle	
Bahco	
Bailey	
Baladeo	
Bamboo Cycles	
Banjo Brothers	
Banshee bikes	
Bantam (Bantam Bicycle works)	
Bar Mitts	
Barracuda	
Basso	
Batavus	
Bazooka	
BeOne	
Beater Bikes	
Bell	
Bellwether	
Benotto	
Bergamont	
Bertucci	
Bianchi	
Bickerton	
Bicycle Research	
Big Agnes Inc	
Big Shot	
Bike Fit Systems	
Bike Friday	
Bike Mielec	
Bike Ribbon	
Bike-Aid	
Bike-Eye	
Bike-O-Vision	
Bike4Life	
BikeE recumbents	
Bikes Belong	
Bikeverywhere	
Bilenky Cycle Works	
Biomega	
BionX	
Birdy	
Biria	
Birmingham Small Arms Company	
Bishop	
Black Diamond	
Black Market	
Black Mountain Cycles	
Black Sheep Bikes	
Blue	
Boardman Bikes	
Bobbin	
BodyGlide	
Boeshield	
Bohemian Bicycles	
Bondhus	
Bonk Breaker	
Boo Bicycles	
Boreal	
Borealis (fat bikes)	
Boreas Gear	
Borile	
Bottecchia	
Boulder Bicycles	
Brannock Device Co	
Brasil & Movimento	
Brave Soldier	
Breadwinner	
Breakbrake17 Bicycle Co.	
Breezer	
Brennabor	
Bridgestone	
British Eagle	
Brodie	
Broke Bikes	
Brompton Bicycle	
Brooklyn Bicycle Co.	
Brooks England LTD.	
Browning	
Brunswick Corporation	
Brush Research	
Budnitz	
Buff	
Burley	
Burley Design	
Bushnell	
Buzzy's	
CCM	
CDI Torque Products	
CETMA Cargo	
CHUMBA Racing	
CRUD	
CST	
CVLN (Civilian)	
CX Tape	
Caffelatex	
Calcott Brothers	
Calfee Design	
California Springs	
Caloi	
Camelbak	
Camillus	
Campagnolo	
Campion Cycle Company	
Cane Creek	
Canfield Brothers	
Cannondale	
Canyon bicycles	
Carmichael Training Systems	
Carrera bicycles	
CatEye	
Catrike	
Cayne	
Centurion	
CeramicSpeed	
Cervélo	
Chadwick	
Challenge	
Charge	
Chariot	
Chase	
Chater-Lea	
Chicago Bicycle Company	
Chris King	
Christiania Bikes	
Chromag	
Cielo	
Cignal	
Cilo	
Cinelli	
Ciocc	
Citizen Bike	
City Bicycles Company	
Civia	
Clark-Kent	
Claud Butler	
Clean Bottle	
Clement	
Cloud Nine	
Club Roost	
Co-Motion	
Coker Tire	
Colnago	
Colony	
Colossi	
Columbia	
Columbus Tubing	
Competition Cycles Services	
Condor	
Conor	
Continental	
Contour Sport	
Cook Bros. Racing	
Cooper Bikes	
Corima	
Corratec	
Cortina Cycles	
Cove	
Craft	
Crank Brothers	
Crank2	
Crazy Creek	
Create	
Creme Cycles	
Crescent Moon	
Crew	
Critical Cycles	
Crumpton	
Cube	
CueClip	
Cult	
Currie Technology (Currietech)	
Currys	
Cyclamatic	
Cycle Dog	
Cycle Force Group	
Cycle Stuff	
CycleAware	
CycleOps	
CyclePro	
Cycles Fanatic	
Cycles Follis	
Cycleurope	
Cyclo	
Cycloc	
Cyfac	
CygoLite	
Cytosport	
DAJO	
DEAN	
DHS	
DIG BMX	
DK Bikes	
DMR Bikes	
DNP	
DT Swiss	
DZ Nuts	
Da Bomb Bikes	
Daccordi	
Dahon	
Davidson	
Dawes Cycles	
De Rosa	
DeBernardi	
DeFeet	
DeSalvo Cycles	
Decathlon	
Deco	
Deda Elementi	
Deity	
Del Sol	
Della Santa	
Delta	
Deluxe	
Demolition	
Den Beste Sykkel	
Dengfu	
Derby Cycle	
Dermatone	
Dero	
Detroit Bikes	
Deuter	
Devinci	
Di Blasi Industriale	
Dia-Compe	
DiaTech	
Diadora	
Diamant	
Diamondback	
Dicta	
Dimension	
Discwing	
Doberman	
Dodici Milano	
Dolan	
Dorel Industries	
Dual Eyewear	
Dualco	
Dynacraft	
Dynamic Bicycles	
Dyno	
E-Case	
E. C. Stearns Bicycle Agency	
EAI (Euro Asia Imports)	
EBC	
EG Bikes (Metronome)	
EK USA	
EMC Bikes	
ENVE Composites	
ESI	
EVS Sports	
EZ Pedaler (EZ Pedaler electric bikes)	
Eagle Bicycle Manufacturing Company	
Eagles Nest Outfitters	
East Germany	
Eastern	
Easy Motion	
Ebisu	
Eddy Merckx	
Edinburgh Bicycle Co-operative	
EighthInch	
Electra	
Elevn Technologies	
Elite SRL	
Elliptigo	
Ellis	
Ellis Briggs	
Ellsworth	
Emilio Bozzi	
Endurance Films	
Enduro	
Endurox	
Energizer	
Engin Cycles	
Enigma Titanium	
Epic	
Ergon	
Esbit	
Europa	
Evelo	
Eveready	
Evil	
Excess Components	
Exustar	
FBM	
FRAMED	
FSA (Full Speed Ahead)	
Faggin	
Failure	
Fairdale	
Falco Bikes	
Falcon	
Faraday	
Fast Wax	
Fat City Cycles	
Fatback	
Fausto Coppi	
Federal	
Felt	
Fetish	
Fezzari	
FiberFix	
Fiction	
Field	
Finish Line	
Finite	
Firefly Bicycles	
Firefox	
Firenze	
Firmstrong	
First Endurance	
Fit bike Co.	
Fizik	
Fleet Velo	
Fleetwing	
Flybikes	
Flying Pigeon	
Flying Scot	
Flyxii	
Focale44	
Focus	
Foggle	
Fokhan	
Folmer & Schwing	
Fondriest	
Forge Bikes	
Formula	
Fortified (lights)	
Foundry Cycles	
Fox	
Fram	
Frances	
Francesco Moser (F. Moser)	
Freddie Grubb	
Free Agent	
Free Spirit	
Freedom	
Freeload	
FuelBelt	
Fuji	
Fulcrum	
Fyxation	
G Sport	
G-Form	
GMC	
GT Bicycles	
GU	
Gamut	
Gardin	
Garmin	
Gary Fisher	
Gates Carbon Drive	
Gateway	
Gavin	
Gazelle	
Gear Aid	
Gear Clamp	
Gear Up	
Geax	
Gendron Bicycles	
Genesis	
Genuine Innovations	
Geotech	
Gepida	
Ghost	
Giant	
Gibbon Slacklines	
Gilmour	
Giordano	
Gitane	
Glacier Glove	
Gladiator Cycle Company	
Globe	
Gnome et Rhône	
GoGirl	
Gomier	
Gore	
Gormully & Jeffery	
Grab On	
Grabber	
Graber	
Graflex	
Granite Gear	
Gravity	
Greenfield	
Greenspeed	
Gudereit	
Guerciotti	
Gunnar	
Guru	
Guyot Designs	
H Plus Son	
HBBC (Huntington Beach Bicycle, Co)	
HED	
HP Velotechnik	
Haibike (Currietech)	
Hallstrom	
Halo	
Hammer Nutrition	
Hampsten Cycles	
Handsome Cycles	
Handspun	
Hanford	
Haro	
Harry Quinn	
Harvey Cycle Works	
Hasa	
Hase bikes	
Hayes	
Head	
Headsweats	
Heinkel	
Helkama	
Hercules Fahrrad GmbH & Co	
Heritage	https://files.bikeindex.org/uploads/Ma/995/heritage-logo.png
Herkelmann	
Hero Cycles Ltd	
Heron	
Hetchins	
High Gear	
Highland	
Hija de la Coneja	
Hillman	
Hinton Cycles	
Hirschfeld	
Hirzl	
Hobson	
Hoffman	
Holdsworth	
Honey Stinger	
Hope	
House of Talents	
Hozan	
HubBub	
Hudz	
Huffy	
Hufnagel	
Humangear	
Humber	
Humble Frameworks	
Hunter	
Hurricane Components	
Hurtu	
Hutchinson	
Hyalite Equipment	
Hydrapak	
Hyper	
IBEX	
ICE Trikes (Inspired Cycle Engineering )	
IMBA	
IRO Cycles	
ISM	
IZIP (Currietech)	
Ibis	
Ice Trekkers	
IceToolz	
Ideal Bikes	
Identiti	
Incredibell	
Independent Fabrication	
Industrieverband Fahrzeugbau	
Industry Nine	
Infini	
Inglis (Retrotec)	
Innerlight Cycles	
Innova	
Intense	
Iride Bicycles	
Iron Horse Bicycles	
Islabikes	
Issimo Designs	
Italvega	
Itera plastic bicycle	
Iver Johnson	
Iverson	
JMC Bicycles	
JP Weigle's	
Jagwire	
Jamis	
Jan Jansen	
Jandd	
Javelin	
Jelly Belly	
JetBoil	
Jittery Joe's	
John Cherry bicycles	
John Deere 	
Jorg & Olif	
Juliana Bicycles	
K-Edge	
K2	
KBC	
KHS Bicycles	
KMC	
KS	
KT Tape	
KTM	
KW Bicycle	
Kalkhoff	
Kalloy	
Katadyn	
Kazam	
Keith Bontrager	
Kellys Bicycles	
Kenda	
Kent	
Kestrel	
Kettler	
Kind Bar	
Kinesis	
Kinesis Industry	
Kinetic	
Kinetic Koffee	
Kink	
Kirk	
Kish Fabrication	
Kiss My Face	
Klean Kanteen	
Klein Bikes	
Knog	
Knolly	
Koga-Miyata	
Kogswell Cycles	
Kona	
Kool Kovers	
Kool-Stop	
Kreitler	
Kron	
Kronan	
Kross SA	
Kryptonite	
Kuat	
Kuota	
Kustom Kruiser	
Kuwahara	
LDG (Livery Design Gruppe)	
LOW//	
Land Shark	
Lapierre	
Laurin & Klement	
Lazer	
LeMond Racing Cycles	
Leader Bikes	
Leg Lube	
Legacy Frameworks	
Leopard	
Lezyne	
Light My Fire	
Light and Motion	
Lightning Cycle Dynamics	
Lightspeed	
Linus	
Liotto (Cicli Liotto Gino & Figli)	
Litespeed	
Liteville	
Lizard Skins	
Loctite	
Loekie	
Lonely Planet	
Look	
Lotus	
Louis Garneau	
Louison Bobet	
Lycoming Engines	
Lynskey	
M Essentials	
MBK	
MEC (Mountain Equipment Co-op)	
MKS	
MMR	
MRP	
MSR	
MTI Adventurewear	
Madsen	
Madwagon	
Magellan	
Magna	
Malvern Star	
ManKind	
Mango	
Manhattan	
Manitou	
Map Bicycles	
Maraton	
Marin Bikes	
Marinoni	
Marson	
Maruishi	
Marukin	
Marzocchi	
Masi	
Master Lock	
Matchless	
Matra	
Maverick	
Mavic	
Maxit	
Maxxis	
Mechanical Threads	
Meiser	
Melon Bicycles	
Mercian Cycles	
Mercier	
Merida Bikes	
Merlin	
Merrell	
MetaBikes	
Metric Hardware	
Metrofiets	
Micajah C. Henley	
Micargi	
Miche	
Michelin	
MicroShift	
Miele bicycles	
Mikkelsen	
Milwaukee Bicycle Co.	
Minoura	
MirraCo 	
Mirrycle	
Mission Bicycles	
Miyata	
Mizutani	
Monark	
Mondia	
Mondraker	
Mongoose	
Montague	
Moots Cycles	
Mophie	
Mosaic	
Moser Cicli	
Mosh	
Mosso	
Moth Attack	
Motiv	
Motobecane	
Moulden	
Moulton Bicycle	
Mountain Cycles	
Mountainsmith	
Mr. Tuffy	
Muddy Fox	
Murray	
Mutant Bikes	
Mutiny	
Müsing (Musing)	
N Gear	
NEMO	
NS Bikes	
Nakamura	
Naked	
Nalgene	
Nantucket Bike Basket Company	
Nashbar	
Nathan	
National	
Native	
Neil Pryde	
Nema	
Neobike	
New Albion	
New Balance	
Next	
Niner	
Nirve	
Nishiki	
Nite Ize	
NiteRider	
Nitto	
Nokon	
Norco Bikes	
Norman Cycles	
North Shore Billet	
Northrock	
Novara	
NuVinci	
Nukeproof	
Nymanbolagen	
O-Stand	
O2	
ODI	
OHM	
Odyssey	
Ohio Travel Bag	
Olmo	
On-One (On One)	
OnGuard	
One Way	
Opel	
Optic Nerve	
Optimus	
Opus	
Orange	
Orange Seal	
Orbea	
Orbit	
Orient Bikes	
Origin8 (Origin-8)	
Ortlieb	
Other	
Otis Guy	
Oury	
OutGo	
Owl 360	
Oyama	
Ozone	
PDW	
POC	
PUBLIC bikes	
Pace Sportswear	
Paceline Products	
Pacific Cycle	
PackTowl	
Pake	
Panaracer	
Panasonic	
Paper Bicycle	
Park	
Parkpre	
Parlee	
Pashley Cycles	
Patria	
Paul	
Pearl Izumi	
Pedco	
Pedego	
Pedersen bicycle	
Pedro's	
Pegoretti	
Penguin Brands	
Pereira	
Performance	
Peugeot	
Phat Cycles	
Phil Wood	
Philips	
Phillips Cycles	
Phoenix	
Phorm	
Pierce-Arrow	
Pilen	
Pinarello	
Pinhead	
Pitlock	
Pivot	
Planet Bike	
Planet X	
Platypus	
Pletscher	
Po Campo	
Pocket Bicycles	
Pogliaghi	
Polar	
Polar Bottles	
Polygon	
Pope Manufacturing Company	
Power Grips	
PowerBar	
PowerTap	
Premium	
Price	
Primal Wear	
Primo	
Primus Mootry (PM Cycle Fabrication)	
Princeton Tec	
Principia	
Private label	
Pro-tec	
ProBar	
ProGold	
Problem Solvers	
Procycle Group	
Prodeco	
Profile Design	
Profile Racing	
Prologo	
Promax	
Prophete	
Puch	
Pure Fix	
Python	
Python Pro	
Q-Outdoor	
Q-Tubes	
QBP	
Quadrant Cycle Company	
Quest	
Quik Stik	
Quintana Roo	
R12	
RIH	
RPM	
RRB (Rat Rod Bikes)	
RST	
Rabeneick	
RaceFace	
Racktime	
Radio Flyer	
Raleigh	
Ram	
Rambler	
Rans Designs	
Rawland Cycles	
Razor	
ReTale	
Redline	
Redlof	
Reflect Sports	
Regina	
Rema	
Renthal	
René Herse	
Republic	
Republic of China	
Resist	
Retrospec	
Revelate Designs	
Revolights	
Rhythm	
Ribble	
Ride2	
Ridgeback	
Ridley	
Riese und Müller	
Ritchey	
Ritte	
Rivendell Bicycle Works	
Roadmaster	
Roberts Cycles	
Robin Hood	
Rock Lobster	
Rock-N-Roll	
RockShox	
Rocky Mountain Bicycles	
Rocky Mounts	
Rodriguez	
Rohloff	
Rokform	
Rola	
Ross	
Rossignol	
Rossin	
Rover Company	
Rowbike	
Rox	
Royal	
Royce Union 	
Rudge-Whitworth	
S and M (S&M)	
S and S	
SCOTT	
SDG	
SE Bikes (SE Racing)	
SKS	
SLS3	
SR Suntour	
SRAM	
SST	
START	
SWEAT GUTR	
Salomon	
Salsa	
SaltStick	
Samchuly	
Sancineto	
Sanderson	
Santa Cruz	
Santana Cycles	
Saracen Cycles	
Saris	
Scania AB	
Scattante	
Schindelhauer	
Schwalbe	
Schwinn	
Scotty	
Seal Line	
Sears Roebuck	
Season	
Seattle Sports Company	
Sekai	
Sekine	
Selle Anatomica	
Selle Italia	
Selle Royal	
Selle San Marco	
Serotta	
Sette	
Seven Cycles	
Shadow Conspiracy	
Shelby Cycle Company	
Sherpani	
Shimano	
Shinola	
Shogun	
Shredder	
Sidi	
Sierra Designs	
Sigma	
Silca	
Simple Green	
Simplon	
Simson	
Sinclair Research	
Singletrack Solutions	
Sinz	
Six-Eleven	
SixSixOne	
Skadi	
Skinz	
Skratch Labs	
Skyway 	
Slime	
Smartwool	
SockGuy	
Sohrab Cycles	
Solex	
Solio	
Solé (Sole bicycles)	
Soma	
Somec	
Sonoma	
Soulcraft	
Source	
Spalding Bicycles	
Sparta B.V.	
Specialized	
Spectrum	
Speedfil	
Speedwell bicycles	
Spenco	
Spicer	
SpiderTech	
Spike	
Spinskins	
Spooky	
SportRack	
Sportlegs	
Sportourer	
Spot	
Sprintech	
Squeal Out	
Squire	
St. Tropez	
Stages cycling (Power meters)	
Staiger	
Stan's No Tubes	
Standard Byke	
Stanley	
Stanridge Speed	
State Bicycle Co.	
Steadyrack	
Steelman Cycles	
Stein	
Stein Trikes	
Stelber Cycle Corp	
Stella	
Stem CAPtain	
Sterling Bicycle Co.	
Steve Potts	
Stevens	
Stevenson Custom Bicycles	
Stoemper	
Stolen Bicycle Co.	
Stop Flats 2	
Strada Customs	
Stradalli Cycles	
Straitline	
Strida	
Strider	
Stromer	
Strong Frames	
Sturmey-Archer	
Stålhästen	
Subrosa	
Suelo	
Sugino	
Sun	
Sun Ringle	
SunRace	
Sunday	
Sunn	
Suomi	
Superfeet	
Supernova	
Surly	
Surrey	
Sutherlands	
Suunto	
Suzuki	
Sweatpea Bicycles	
Swingset	
Swix	
Swobo	
SyCip	
Syntace	
T Mat Pro	
TET Cycles (Tom Teesdale Bikes)	
TH Industries	
TI Cycles of India	
TRP	
TYR	
Tacx	
Takara	
Talisman	
Tallac	
Tamer	
Tange-Seiki	
Tangent Products	
Tati Cycles	https://files.bikeindex.org/uploads/Ma/1209/tati.jpg
Taylor Bicycles (Paul Taylor)	
Tec Labs	
Tektro	
Tern	
Terra Trike	
Terrible One	
Terrot	
Terry	
The Arthur Pequegnat Clock Company	
The Bicycle Forge	
The Hive	
Thinksport	
Thomson	
Thorn Cycles	
Thruster	
Thule	
Ti Cycles	
Tigr	
Timbuk2	
Time	
Timex	
Tioga	
Titan	
Titus	
Toko	
Tommasini	
Tommaso	
Tony Hawk	
Topeak	
TorHans	
Torelli	
Torker	
Tour de France	
Toyo	
Traitor	
Transit	
Transition Bikes	
Tranz-X	
Tree	
Trek	
Tressostar	
TriFlow	
TriSlide	
TriSwim	
Trigger Point	
Trik Topz	
Trinx	
Triumph Cycle	
TruVativ	
Tubasti	
Tufo	
Tunturi	
Turin	
Turner Bicycles	
Twin Six	
TwoFish	
UCLEAR	
UCO	
Uline	
Ultimate Survival Technologies	
UltraPaws	
Umberto Dei	
Unior	
Univega	
Unknown	
Upland	
Urago	
Utopia	
VP Components	
VSF Fahrradmanufaktur	
Valdora	
Van Dessel	
Van Herwerden	
Vanilla	
Vanmoof	
Vargo	
Vassago	
Vee Rubber	
Velo	
Velo Orange	
Velo Press	
Velo Vie	
Velocity	
Velomotors	
Velorbis	
Velox	
Verde	
Versa	
Vilano	
Villy Customs	
Vincero Design	
Vindec High Riser	
Virtue	
Viscount	
Vision	
Vittoria	
Vitus	
Viva	
Vivente	
Volae	
Volagi	
Volume	
Voodoo	
Vortrieb	
VéloSoleX	
WD-40 Bike	
WTB	
Wabi Cycles	
Wahoo Fitness	
Wald	
Walking Bird	
Waterford	
WeThePeople	
WeeRide	
Weehoo	
Wellgo	
Wheels Manufacturing	
Wheelsmith	
Where to Bike	
Whisky Parts Co	
Whispbar	
White Bros	
White Lightning	
Wigwam	
Wilderness Trail Bikes	
Wilier Triestina	
Williams	
Willworx	
Win	
Windsor	
Winora	
Winter Bicycles	
Wippermann	
Witcomb Cycles	
Witz	
Wooden Bike Coffee	
WordLock	
WorkCycles	
Worksman Cycles	
World Jerseys	
Wright Cycle Company	
X-Fusion	
X-Lab	
X-Treme	
Xds	
Xootr	
Xpedo	
Xtracycle	
YST	
Yakima	
Yaktrax	
Yamaguchi Bicycles	
Yamaha	
Yankz	
Yeti	
Yuba	
Yurbuds	
Zensah	
Zigo	
Zinn Cycles	
Zipp Speed Weaponry	
Zoic	
Zoom	
Zoot	
Zycle Fix	
b'Twin	
beixo	
de Fietsfabriek 	
di Florino	
e*thirteen	
eGear	
eZip	
eflow (Currietech)	
elete	
epicRIDES	
name	
nuun	
sixthreezero	
van Andel/Bakfiets	
